No;Brand;Device Name;Product URL;Estimated_Price;Popularity_Fans;Battery_Charging;Battery_Type;Body_;Body_Build;Body_Dimensions;Body_SIM;Body_Weight;Comms_Bluetooth;Comms_Infraredport;Comms_NFC;Comms_Positioning;Comms_Radio;Comms_USB;Comms_WLAN;Display_;Display_Protection;Display_Resolution;Display_Size;Display_Type;Features_;Features_Sensors;Launch_Announced;Launch_Status;MainCamera_Dual;MainCamera_Features;MainCamera_Quad;MainCamera_Single;MainCamera_Triple;MainCamera_Video;Memory_;Memory_Cardslot;Memory_Internal;Misc_Colors;Misc_Models;Misc_Price;Misc_SAR;Network_;Network_2Gbands;Network_3Gbands;Network_4Gbands;Network_5Gbands;Network_Speed;Network_Technology;OurTests_Battery;OurTests_Batteryold;OurTests_Camera;OurTests_Display;OurTests_Loudspeaker;OurTests_Performance;Platform_CPU;Platform_Chipset;Platform_GPU;Platform_OS;Selfiecamera_Features;Selfiecamera_Single;Selfiecamera_Video;Sound_;Sound_35mmjack;Sound_Loudspeaker
54;Infinix;Infinix Hot 50i;https://www.gsmarena.com/infinix_hot_50i-13375.php;N/A;N/A;"18W wired
Reverse wired
Bypass charging";5000 mAh;IP54 dust protected and water resistant (water splashes);Glass front, plastic back, plastic frame;165.7 x 77.1 x 8.1 mm (6.52 x 3.04 x 0.32 in);Nano-SIM + Nano-SIM;184 g (6.49 oz);Yes;N/A;No;GPS;FM radio;USB Type-C 2.0, OTG;Wi-Fi 802.11 a/b/g/n/ac, dual-band;N/A;N/A;720 x 1600 pixels, 20:9 ratio (~262 ppi density);6.7 inches, 108.4 cm2 (~84.8% screen-to-body ratio);IPS LCD, 120Hz, 500 nits (peak);N/A;Fingerprint (side-mounted), accelerometer, proximity, compass;2024, September 23;Available. Released 2024, October;N/A;Dual-LED flash, HDR, panorama;N/A;"48 MP, f/1.8, (wide), AF
Auxiliary lens";N/A;1080p@30fps;N/A;microSDXC (dedicated slot);128GB 4GB RAM, 128GB 6GB RAM, 256GB 4GB RAM, 256GB 6GB RAM, 256GB 8GB RAM;Sleek Black, Sage Green, Titanium Grey;X6531, X6531B;N/A;N/A;N/A;GSM 850 / 900 / 1800 / 1900;HSDPA 850 / 900 / 1700(AWS) / 1900 / 2100;1, 2, 3, 4, 5, 7, 8, 12, 13, 17, 20, 25, 26, 28, 38, 41, 40, 66;N/A;HSPA, LTE;GSM / HSPA / LTE;N/A;N/A;N/A;N/A;N/A;N/A;Octa-core (2x2.0 GHz Cortex-A75 & 6x1.7 GHz Cortex-A55);Mediatek Helio G81;Mali-G52 MC2;Android 14, XOS 14.5;N/A;8 MP, f/2.0, (wide);Yes;N/A;Yes;Yes, with stereo speakers
55;Infinix;Infinix Zero Flip;https://www.gsmarena.com/infinix_zero_flip-13347.php;N/A;N/A;"70W wired
10W reverse wired";4720 mAh;N/A;N/A;Unfolded: 170.4 x 73.4 x 7.6 mmFolded: 87.5 x 73.4 x 16 mm;Nano-SIMNano-SIM + Nano-SIM;195 g (6.88 oz);5.4, A2DP, LE;N/A;Yes;GPS;FM radio;USB Type-C, OTG;Wi-Fi 802.11 a/b/g/n/ac/6, dual-band;"Cover display:
AMOLED, 120Hz, 1100 nits (peak)
3.64 inches, 1056 x 1066 pixels, 413 ppi, Gorilla Glass Victus 2";N/A;1080 x 2640 pixels (~413 ppi density);6.9 inches, 107.6 cm2 (~86.1% screen-to-body ratio);Foldable LTPO AMOLED, 120Hz, 1400 nits (peak);N/A;Fingerprint (side-mounted), accelerometer, gyro, proximity, compass;2024, September 27;Available. Released 2024, October;"50 MP, f/1.9, 24mm (wide), 1/1.57"", 1.0µm, PDAF, OIS
50 MP, f/2.2, 115˚ (ultrawide), 1/2.8"", 0.64µm, PDAF";Dual-LED flash, HDR, panorama;N/A;N/A;N/A;4K@30fps, 1080p@30/60/120fps;UFS 3.1;No;256GB 8GB RAM, 512GB 8GB RAM;Rock Black, Blossom Glow;X6962;₹ 39,999;N/A;N/A;GSM 850 / 900 / 1800 / 1900;HSDPA 850 / 900 / 1700(AWS) / 1900 / 2100;1, 2, 3, 4, 5, 7, 8, 12, 13, 17, 20, 28, 34, 38, 39, 40, 41, 42, 66;1, 3, 5, 7, 8, 12, 20, 28, 38, 40, 41, 66, 77, 78 SA/NSA;HSPA, LTE, 5G;GSM / HSPA / LTE / 5G;Active use score 11:01h;N/A;N/A;N/A;-24.6 LUFS (Very good);N/A;Octa-core (4x2.6 GHz Cortex-A78 & 4x2.0 GHz Cortex-A55);Mediatek Dimensity 8020 (6 nm);Mali-G77 MC9;Android 14, up to 2 major Android upgrades, XOS 14.5;Dual-LED flash;"50 MP, f/2.5, 25mm (wide), 1/2.76"", 0.64µm, PDAF";4K@30/60fps, 1080p@30/60/120fps;"24-bit/192kHz Hi-Res & Hi-Res Wireless audio
Tuned by JBL";No;Yes, with stereo speakers
56;Infinix;Infinix Note 30 5G;https://www.gsmarena.com/infinix_note_30_5g-12272.php;N/A;N/A;45W wired, bypass charging;5000 mAh;N/A;Glass front, plastic frame, glass or leather back;168.5 x 76.5 x 8.5 mm (6.63 x 3.01 x 0.33 in);Nano-SIM + Nano-SIM;205 g (7.23 oz);Yes;N/A;Yes;GPS;FM radio;USB Type-C 2.0, OTG;Wi-Fi 802.11 a/b/g/n/ac, dual-band, Wi-Fi Direct;N/A;N/A;1080 x 2460 pixels (~396 ppi density);6.78 inches, 109.2 cm2 (~84.7% screen-to-body ratio);IPS LCD, 120Hz, 580 nits (peak);N/A;Fingerprint (side-mounted), accelerometer, gyro, proximity, compass;2023, May 22;Available. Released 2023, May 22;N/A;Quad-LED flash, HDR, panorama;N/A;N/A;"108 MP, f/1.75, 26mm (wide), 1/1.67"", 0.64µm, PDAF
2 MP, f/2.4, (depth)
QVGA";1440p@30fps, 1080p@30/60fps;N/A;microSDXC (dedicated slot);128GB 4GB RAM, 256GB 8GB RAM;Magic Black, Interstellar Blue, Sunset Gold;X6711;N/A;N/A;N/A;GSM 850 / 900 / 1800 / 1900;HSDPA 850 / 900 / 1700(AWS) / 1900 / 2100;1, 2, 3, 4, 5, 7, 8, 12, 17, 20, 28, 38, 40, 41, 66;1, 3, 5, 7, 8, 12, 22, 28, 38, 40, 41, 66, 77, 78;HSPA, LTE, 5G;GSM / HSPA / LTE / 5G;N/A;N/A;N/A;1521:1 contrast ratio, 607 nits max brightness (measured);N/A;N/A;Octa-core (2x2.4 GHz Cortex-A76 & 6x2.0 GHz Cortex-A55);Mediatek Dimensity 6080 (6 nm);Mali-G57 MC2;Android 13;Dual-LED flash, HDR;16 MP, f/2.0, (wide);1080p@30fps;"Tuned by JBL
24-bit/192kHz Hi-Res audio";Yes;Yes, with dual speakers
57;Infinix;Infinix Hot 20;https://www.gsmarena.com/infinix_hot_20-11929.php;N/A;N/A;"18W wired
5W reverse wired";5000 mAh;N/A;Glass front, plastic frame, plastic back;170.7 x 77.4 x 8.3 mm (6.72 x 3.05 x 0.33 in);Nano-SIM + Nano-SIM;198 g (6.98 oz);5.0, A2DP, LE;N/A;Yes (except 128/4 option);GPS;FM radio;USB Type-C 2.0, OTG;Wi-Fi 802.11 a/b/g/n/ac, dual-band;N/A;N/A;720 x 1640 pixels (~263 ppi density);6.82 inches, 110.5 cm2 (~83.6% screen-to-body ratio);IPS LCD, 90Hz;N/A;Fingerprint (side-mounted), accelerometer, proximity, compass;2022, October 13;Available. Released 2022, October 13;"50 MP, f/1.6, (wide), PDAF
QVGA";Quad-LED flash, HDR, panorama;N/A;N/A;N/A;1080p@30fps;N/A;microSDXC (dedicated slot);128GB 4GB RAM, 128GB 6GB RAM, 128GB 8GB RAM;Sonic Black, Legend White, Tempo Blue, Fantasy Purple;X6826, X6826B, X6826C;About 190 EUR;N/A;1, 3, 5, 8, 38, 40, 41;GSM 850 / 900 / 1800 / 1900;HSDPA 850 / 900 / 1700(AWS) / 1900 / 2100;1, 2, 3, 4, 5, 7, 8, 20, 28A, 28, 38, 40, 41;N/A;HSPA, LTE;GSM / HSPA / LTE;N/A;N/A;N/A;N/A;N/A;N/A;Octa-core (2x2.0 GHz Cortex-A75 & 6x1.8 GHz Cortex-A55);Mediatek MT6769Z Helio G85 (12 nm);Mali-G52 MC2;Android 12, XOS 12;Dual-LED flash;8 MP, f/2.0, (wide);1080p@30fps;N/A;Yes;Yes, with stereo speakers
58;Infinix;Infinix Hot 50 4G;https://www.gsmarena.com/infinix_hot_50_4g-13367.php;N/A;N/A;"18W wired
Reverse wired
Bypass charging";5000 mAh;Splash proof;Glass front, plastic back, plastic frame;167.9 x 75.6 x 7.7 mm (6.61 x 2.98 x 0.30 in);Nano-SIM + Nano-SIM;187 g (6.60 oz);Yes;N/A;Yes;GPS;FM radio;USB Type-C 2.0, OTG;Wi-Fi 802.11 a/b/g/n/ac, dual-band;N/A;N/A;1080 x 2460 pixels (~396 ppi density);6.78 inches, 109.2 cm2 (~86.0% screen-to-body ratio);IPS LCD, 120Hz, 800 nits (typ);N/A;Fingerprint (side-mounted), accelerometer, proximity, compass;2024, September 30;Available. Released 2024, October;N/A;Dual-LED flash, panorama;N/A;N/A;"50 MP, f/1.6, 27mm (wide), 1/2.76"", AF
other unspecified cameras";1440p@30fps, 1080p@30/60fps;UFS;microSDXC (dedicated slot);128GB 6GB RAM, 128GB 8GB RAM, 256GB 6GB RAM, 256GB 8GB RAM;Sleek Black, Sage Green, Titanium Grey;X6882, X6882B;N/A;N/A;N/A;GSM 850 / 900 / 1800 / 1900;HSDPA 850 / 900 / 1700(AWS) / 1900 / 2100;1, 2, 3, 4, 5, 7, 8, 20, 28, 38, 41, 40;N/A;HSPA, LTE;GSM / HSPA / LTE;N/A;N/A;N/A;N/A;N/A;N/A;Octa-core (2x2.2 GHz Cortex-A76 & 6x2.0 GHz Cortex-A55);Mediatek Helio G100 (6 nm);Mali-G57 MC2;Android 14, XOS 14.5;LED flash;"8 MP, f/2.0, (wide), 1/4.0""";Yes;N/A;Yes;Yes
59;Infinix;Infinix Smart 9 HD;https://www.gsmarena.com/infinix_smart_9_hd-13590.php;N/A;N/A;"10W wired
Reverse wired";5000 mAh;IP54 dust protected and water resistant (water splashes);Glass front, plastic back, plastic frame;165.7 x 77.1 x 8.4 mm (6.52 x 3.04 x 0.33 in);Nano-SIM + Nano-SIM;188 g (6.63 oz);Yes;Yes;No;GPS;FM radio;USB Type-C 2.0, OTG;Wi-Fi 802.11 a/b/g/n/ac, dual-band;N/A;N/A;720 x 1600 pixels, 20:9 ratio (~262 ppi density);6.7 inches, 108.4 cm2 (~84.8% screen-to-body ratio);IPS LCD, 90Hz, 500 nits (peak);N/A;Fingerprint (side-mounted), accelerometer, proximity, compass;2024, November;Available. Released 2024, December;N/A;Dual-LED flash, HDR, panorama;N/A;"13 MP, f/1.9, 27mm (wide), AF
Auxiliary lens";N/A;1080p@30fps;N/A;microSDXC (dedicated slot);64GB 3GB RAM, 64GB 4GB RAM;Metallic Black, Neo Titanium, Mint Green, Coral Gold;X6532C;N/A;N/A;N/A;GSM 850 / 900 / 1800 / 1900;HSDPA 850 / 900 / 1700(AWS) / 1900 / 2100;1, 2, 3, 4, 5, 7, 8, 12, 13, 17, 20, 25, 26, 28, 38, 41, 40, 66;N/A;HSPA, LTE;GSM / HSPA / LTE;N/A;N/A;N/A;N/A;N/A;N/A;Octa-core 8x2.2 GHz Cortex-A53;Mediatek Helio;Mali-G57 MC1;Android 14 (Go edition), XOS 14;LED flash;8 MP, f/2.0, (wide);Yes;N/A;Yes;Yes, with stereo speakers
60;Infinix;Infinix Smart 10 HD;https://www.gsmarena.com/infinix_smart_10_hd-13954.php;N/A;N/A;"10W wired
Reverse wired";5000 mAh;N/A;Glass front, plastic back, plastic frame;163.6 x 75.6 x 8.5 mm (6.44 x 2.98 x 0.33 in);Nano-SIM + Nano-SIM;184 g (6.49 oz);Yes;Yes;No;GPS;FM radio;USB Type-C 2.0, OTG;Wi-Fi 802.11 a/b/g/n/ac;N/A;N/A;720 x 1612 pixels, 20:9 ratio (~267 ppi density);6.6 inches, 104.6 cm2 (~84.6% screen-to-body ratio);IPS LCD, 90Hz, 500 nits (peak);N/A;Fingerprint (side-mounted), accelerometer, proximity, compass;2025, June 16;Available. Released 2025, June 16;N/A;Quad-LED flash;N/A;13 MP, f/1.9, 27mm (wide), AF;N/A;1080p@30fps;eMMC 5.1;microSDXC (dedicated slot);64GB 2GB RAM;Timber Black, Shiny Gold, Crystal Green, Galaxy White;X6525D;About 60 EUR;N/A;N/A;GSM 850 / 900 / 1800 / 1900;HSDPA 850 / 900 / 1700(AWS) / 1900 / 2100;1, 2, 3, 4, 5, 7, 8, 20, 28, 38, 40, 41;N/A;HSPA, LTE;GSM / HSPA / LTE;N/A;N/A;N/A;N/A;N/A;N/A;Octa-core (2x1.6 GHz Cortex-A75 & 6x1.6 GHz Cortex-A55);(12 nm);Mali-G57 MC1;Android 14 (Go edition);N/A;"8 MP, f/2.0, (wide), 1/4.0"", 1.12µm";1080p@30fps;N/A;Yes;Yes
61;Infinix;Infinix Smart 9;https://www.gsmarena.com/infinix_smart_9-13374.php;N/A;N/A;"10W wired
Reverse wired";5000 mAh;IP54 dust protected and water resistant (water splashes);Glass front, plastic back, plastic frame;165.7 x 77.1 x 8.4 mm (6.52 x 3.04 x 0.33 in);Nano-SIM + Nano-SIM;188 g (6.63 oz);Yes;Yes;No;GPS;FM radio;USB Type-C 2.0, OTG;Wi-Fi 802.11 a/b/g/n/ac, dual-band;N/A;N/A;720 x 1600 pixels, 20:9 ratio (~262 ppi density);6.7 inches, 108.4 cm2 (~84.8% screen-to-body ratio);IPS LCD, 120Hz, 500 nits (peak);N/A;Fingerprint (side-mounted), accelerometer, proximity, compass;2024, September 23;Available. Released 2024, October;N/A;LED flash, HDR, panorama;N/A;"13 MP, f/1.9, 27mm (wide), 1/3.07"", 1.12µm, AF
Auxiliary lens";N/A;1080p@30fps;N/A;microSDXC (dedicated slot);64GB 3GB RAM, 64GB 4GB RAM, 128GB 3GB RAM, 128GB 4GB RAM, 128GB 6GB RAM;Metallic Black, Neo Titanium, Mint Green, Sandstone Gold;X6532;About 70 EUR;N/A;N/A;GSM 850 / 900 / 1800 / 1900;HSDPA 850 / 900 / 1700(AWS) / 1900 / 2100;1, 2, 3, 4, 5, 7, 8, 12, 13, 17, 20, 25, 26, 28, 38, 41, 40, 66;N/A;HSPA, LTE;GSM / HSPA / LTE;N/A;N/A;N/A;N/A;N/A;N/A;Octa-core (2x2.0 GHz Cortex-A75 & 6x1.7 GHz Cortex-A55);Mediatek Helio G81;Mali-G52 MC2;Android 14 (Go edition), XOS 14;N/A;"8 MP, f/2.0, 26mm (wide), 1/3.96"", 1.12µm";Yes;N/A;Yes;Yes, with stereo speakers
62;Infinix;Infinix Hot 12 Play;https://www.gsmarena.com/infinix_hot_12_play-11547.php;N/A;N/A;10W wired;6000 mAh;N/A;Glass front, plastic back, plastic frame;171 x 78 x 8.9 mm (6.73 x 3.07 x 0.35 in);Nano-SIM + Nano-SIM;209 g (7.37 oz);Yes;N/A;No;GPS;FM radio;USB Type-C 2.0, OTG;Wi-Fi 802.11 a/b/g/n/ac, dual-band, Wi-Fi Direct;N/A;N/A;720 x 1612 pixels, 20:9 ratio (~259 ppi density);6.82 inches, 111.7 cm2 (~83.8% screen-to-body ratio);IPS LCD, 90Hz;N/A;Fingerprint (rear-mounted), accelerometer, proximity, compass;2022, May 23;Available. Released 2022, May 30;"13 MP, f/1.8, (wide), 1/3.1"", 1.12µm, AF
QVGA";Dual-LED flash, panorama, HDR;N/A;N/A;N/A;1080p@30fps;eMMC 5.1;microSDXC (dedicated slot);64GB 4GB RAM, 128GB 4GB RAM, 128GB 6GB RAM;Racing Black, Horizon Blue, Daylight Green, Champagne Gold;X6816C, X6816;About 60 EUR;N/A;1, 2, 3, 4, 5, 7, 8, 20, 28, 38, 40, 41;GSM 850 / 900 / 1800 / 1900;HSDPA 850 / 900 / 2100;1, 3, 5, 8, 38, 40, 41;N/A;HSPA, LTE;GSM / HSPA / LTE;N/A;N/A;N/A;N/A;N/A;N/A;Octa-core (4x2.3 GHz Cortex-A53 & 4x1.8 GHz Cortex-A53) - X6816Octa-core (2x1.8 GHz Cortex-A75 & 6x1.8 GHz Cortex-A55) - X6816C;Mediatek MT6765V/CB Helio G37 (12 nm) - X6816Unisoc T610 (12 nm) - X6816C;PowerVR GE8320 - X6816Mali-G52 MP2 - X6816C;Android 11, XOS 10;Dual-LED flash;8 MP;1080p@30fps;N/A;Yes;Yes
63;Infinix;Infinix GT 20 Pro;https://www.gsmarena.com/infinix_gt_20_pro-12962.php;N/A;N/A;45W wired, PD3;5000 mAh;"IP54 dust protected and water resistant (water splashes)
Customizable RGB LEDs on the back";N/A;164.3 x 75.4 x 8.2 mm (6.47 x 2.97 x 0.32 in);Nano-SIM + Nano-SIM;194 g (6.84 oz);Yes;Yes;Yes;GPS, GLONASS, GALILEO;FM radio;USB Type-C 2.0, OTG;Wi-Fi 802.11 a/b/g/n/ac/6, dual-band, Wi-Fi Direct;N/A;N/A;1080 x 2436 pixels (~388 ppi density);6.78 inches, 112.7 cm2 (~91.0% screen-to-body ratio);AMOLED, 1B colors, 144Hz, 2304Hz PWM, 1300 nits (peak);N/A;Fingerprint (under display, optical), accelerometer, proximity, compass, gyro;2024, April 26;Available. Released 2024, April 26;N/A;Quad-LED flash, HDR, panorama;N/A;N/A;"108 MP, f/1.8, 24mm (wide), 1/1.67"", 0.64µm, AF, OIS
2 MP, (macro)
2 MP, (depth)";4K@30/60fps, 1080p@30/60/120/240fps;UFS 3.1;Unspecified;256GB 8GB RAM, 256GB 12GB RAM;Mecha Blue, Mecha Orange, Mecha Silver;X6871;About 250 EUR;N/A;N/A;GSM 850 / 900 / 1800 / 1900;HSDPA 850 / 900 / 1700(AWS) / 1900 / 2100;1, 2, 3, 4, 5, 7, 8, 12, 17, 20, 28, 38, 40, 41, 42, 66;1, 3, 5, 7, 8, 12, 20, 28, 38, 40, 41, 66, 77, 78 SA/NSA;HSPA, LTE, 5G;GSM / HSPA / LTE / 5G;N/A;N/A;N/A;N/A;N/A;N/A;Octa-core (1x3.1 GHz Cortex-A78 & 3x3.0 GHz Cortex-A78 & 4x2.0 GHz Cortex-A55);Mediatek Dimensity 8200 Ultimate (4 nm);Mali-G610 MC6;Android 14, XOS 14;Dual-LED flash;32 MP, f/2.2, 22mm (wide);1440p@30fps, 1080p@30/60fps;"Tuned by JBL
24-bit/192kHz Hi-Res audio";No;Yes, with stereo speakers
64;Infinix;Infinix Hot 30 Play NFC;https://www.gsmarena.com/infinix_hot_30_play_nfc-12289.php;N/A;N/A;18W wired;6000 mAh;N/A;Glass front, plastic frame, plastic back;170.6 x 77.5 x 8.6 mm (6.72 x 3.05 x 0.34 in);Nano-SIM + Nano-SIM;205 g (7.23 oz);Yes;N/A;Yes;GPS;FM radio;USB Type-C 2.0, OTG;Wi-Fi 802.11 a/b/g/n/ac, dual-band, Wi-Fi Direct;N/A;N/A;720 x 1640 pixels (~263 ppi density);6.82 inches, 110.5 cm2 (~83.5% screen-to-body ratio);IPS LCD, 90Hz, 500 nits (peak);N/A;Fingerprint (side-mounted), accelerometer, proximity, compass;2023, May 22;Available. Released 2023, May 22;"16 MP, f/1.8, (wide), PDAF
QVGA";Dual-LED flash, HDR, panorama;N/A;N/A;N/A;1080p@30fps;eMMC 5.1;microSDXC (dedicated slot);128GB 4GB RAM, 128GB 8GB RAM;Mirage Black, Blade White, Bora Purple;X6835B, X6835;N/A;N/A;N/A;GSM 850 / 900 / 1800 / 1900;HSDPA 850 / 900 / 1700(AWS) / 1900 / 2100;1, 2, 3, 4, 5, 7, 8, 20, 28, 38, 40, 41;N/A;HSPA, LTE;GSM / HSPA / LTE;N/A;N/A;N/A;N/A;N/A;N/A;Octa-core (4x2.3 GHz Cortex-A53 & 4x1.7 GHz Cortex-A53);Mediatek MT6765 Helio G37 (12 nm);PowerVR GE8320;Android 13, XOS 12.6;Dual-LED flash, HDR;8 MP, f/2.0, (wide);1080p@30fps;N/A;Yes;Yes
65;Infinix;Infinix Smart 10;https://www.gsmarena.com/infinix_smart_10-13933.php;N/A;N/A;"15W wired
Reverse wired";5000 mAh;"IP64 dust tight and water resistant (water splashes)
Drop resistant up to 1.5m";Glass front, plastic back, plastic frame;165.6 x 77 x 8.3 mm (6.52 x 3.03 x 0.33 in);Nano-SIM + Nano-SIM;187 g (6.60 oz);Yes;Yes;"Yes (data transfer only; not for payments - market/region dependent)";GPS;FM radio;USB Type-C 2.0, OTG;Wi-Fi 802.11 a/b/g/n/ac, dual-band;N/A;N/A;720 x 1600 pixels, 20:9 ratio (~263 ppi density);6.67 inches, 107.4 cm2 (~84.2% screen-to-body ratio);IPS LCD, 120Hz, 700 nits (HBM);N/A;Fingerprint (side-mounted), accelerometer, proximity, compass;2025, June 16;Available. Released 2025, June 16;N/A;Dual-LED flash, panorama;N/A;"8 MP, f/2.0, (wide), 1/4.0"", 1.12µm, AF";N/A;1440p@30fps, 1080p@30fps;eMMC 5.1;microSDXC (dedicated slot);64GB 3GB RAM, 64GB 4GB RAM, 128GB 4GB RAM, 128GB 6GB RAM, 256GB 4GB RAM;Sleek Black Titanium Silver, Iris Blue, Twilight Gold;X6725;About 60 EUR;N/A;N/A;GSM 850 / 900 / 1800 / 1900;HSDPA 850 / 900 / 1700(AWS) / 1900 / 2100;1, 2, 3, 4, 5, 7, 8, 20, 28, 38, 40, 41;N/A;HSPA, LTE;GSM / HSPA / LTE;N/A;N/A;N/A;N/A;N/A;N/A;Octa-core (2x1.8 GHz Cortex-A75 & 6x1.6 GHz Cortex-A55);Unisoc T7250 (12 nm);Mali-G57 MP1;Android 15/15 (Go edition), XOS 15.1;N/A;"8 MP, f/2.0, (wide), 1/4.0"", 1.12µm";1440p@30fps, 1080p@30fps;N/A;Yes;Yes, with stereo speakers
66;Infinix;Infinix Hot 60 Pro+;https://www.gsmarena.com/infinix_hot_60_pro+-14002.php;N/A;N/A;"45W wired, 50% in 22 min
10W reverse wired
Bypass charging";5160 mAh;"IP65 dust tight and water resistant (low pressure water jets)
Drop resistant up to 1.5m";Glass front (Gorilla Glass 7i), plastic frame, fiberglass back or silicone polymer (eco leather) back;164 x 75.8 x 6 mm (6.46 x 2.98 x 0.24 in);Nano-SIM + Nano-SIM;155 g (5.47 oz);5.4, A2DP, LE;Yes;"Yes (data transfer only; not for payments - market/region dependent)";GPS;FM radio;USB Type-C 2.0, OTG;Wi-Fi 802.11 a/b/g/n/ac, dual-band;N/A;Corning Gorilla Glass 7i;1224 x 2720 pixels, 20:9 ratio (~440 ppi density);6.78 inches, 111.0 cm2 (~89.3% screen-to-body ratio);AMOLED, 144Hz, 2160 PWM, 700 nits (typ), 1600 nits (HBM), 4500 nits (peak);N/A;Fingerprint (under display, optical), accelerometer, gyro, proximity, compass;2025, July 10;Available. Released 2025, July 13;N/A;Dual-LED flash, HDR, panorama;N/A;"50 MP, 26mm (wide), 1/1.95"", 0.8µm, PDAF
Auxiliary lens";N/A;1440p@30fps, 1080p@30/60fps;UFS 2.2;No;128GB 6GB RAM, 128GB 8GB RAM, 256GB 8GB RAM;Sleek Black, Titanium Silver, Coral Tides, Misty Violet, Sonic Yellow, Moco Cyber Green;X6886;N/A;N/A;N/A;GSM 850 / 900 / 1800 / 1900;HSDPA 850 / 900 / 1700(AWS) / 1900 / 2100;1, 2, 3, 4, 5, 7, 8, 20, 28, 38, 40, 41;N/A;HSPA, LTE;GSM / HSPA / LTE;Active use score 11:11h;N/A;N/A;1650 nits max brightness (measured);-25.1 LUFS (Very good);"AnTuTu: 446336 (v10)
GeekBench: 1945 (v6)
3DMark: 380 (Wild Life Extreme)";Octa-core (2x2.2 GHz Cortex-A76 & 6x2.0 GHz Cortex-A55);Mediatek Helio G200 (6 nm);Mali-G57 MC2 (1.1GHz);Android 15, up to 3 major Android upgrades, XOS 15.1;Dual-LED flash;13 MP, f/2.0, 22mm (wide);1440p@30fps, 1080p@30/60fps;"Tuned by JBL
24-bit/192kHz Hi-Res audio";No;Yes, with stereo speakers
